fm_id,id,name,vintageYear,regions,sectors,strategies,fundSize.amount,fundSize.currency,targetFundSize.amount,targetFundSize.currency
6701,6529,TPG Partners V,2006.0,Middle East/Africa,Diversified,Buyout / Corporate Private Equity,15372000000.0,USD,10000000000.0,USD
6701,6529,TPG Partners V,2006.0,North America,Diversified,Buyout / Corporate Private Equity,15372000000.0,USD,10000000000.0,USD
6701,6529,TPG Partners V,2006.0,Western Europe,Diversified,Buyout / Corporate Private Equity,15372000000.0,USD,10000000000.0,USD
6701,6735,TPG Partners I,1993.0,Asia-Pacific,Diversified,Buyout / Corporate Private Equity,721000000.0,USD,500000000.0,USD
6701,6735,TPG Partners I,1993.0,Central/Eastern Europe,Diversified,Buyout / Corporate Private Equity,721000000.0,USD,500000000.0,USD
6701,6735,TPG Partners I,1993.0,Latin America,Diversified,Buyout / Corporate Private Equity,721000000.0,USD,500000000.0,USD
6701,6735,TPG Partners I,1993.0,Middle East/Africa,Diversified,Buyout / Corporate Private Equity,721000000.0,USD,500000000.0,USD
6701,6735,TPG Partners I,1993.0,North America,Diversified,Buyout / Corporate Private Equity,721000000.0,USD,500000000.0,USD
6701,6735,TPG Partners I,1993.0,Western Europe,Diversified,Buyout / Corporate Private Equity,721000000.0,USD,500000000.0,USD
6701,61951,The Rise Fund III,2022.0,North America,Diversified,Buyout / Corporate Private Equity,0.0,USD,3000000000.0,USD
6701,57712,TPG AAF Partners,2021.0,North America,Diversified,Buyout / Corporate Private Equity,0.0,USD,0.0,USD
6701,61064,TPG Partners IX,2022.0,Asia-Pacific,Business Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Asia-Pacific,Diversified,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Asia-Pacific,Financial Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Asia-Pacific,Healthcare,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Asia-Pacific,Retail,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Asia-Pacific,TMT,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Central/Eastern Europe,Business Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Central/Eastern Europe,Diversified,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Central/Eastern Europe,Financial Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Central/Eastern Europe,Healthcare,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Central/Eastern Europe,Retail,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Central/Eastern Europe,TMT,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Middle East/Africa,Business Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Middle East/Africa,Diversified,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Middle East/Africa,Financial Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Middle East/Africa,Healthcare,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Middle East/Africa,Retail,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Middle East/Africa,TMT,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,North America,Business Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,North America,Diversified,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,North America,Financial Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,North America,Healthcare,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,North America,Retail,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,North America,TMT,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Western Europe,Business Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Western Europe,Diversified,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Western Europe,Financial Services,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Western Europe,Retail,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61064,TPG Partners IX,2022.0,Western Europe,TMT,Buyout / Corporate Private Equity,0.0,USD,18500000000.0,USD
6701,61605,TPG Asia VIII,2022.0,Asia-Pacific,Diversified,Buyout / Corporate Private Equity,0.0,USD,6000000000.0,USD
6701,61606,TPG Healthcare Partners II,2022.0,North America,Healthcare,Venture Capital / Growth Equity,0.0,USD,0.0,USD
6701,47324,TPG NewQuest Equity IV,2019.0,North America,Diversified,Buyout / Corporate Private Equity,1000000000.0,USD,0.0,USD
6701,48303,TPG Personnel VIII,2019.0,North America,Diversified,Buyout / Corporate Private Equity,0.0,USD,0.0,USD
6701,51855,TPG Growth V,2020.0,Asia-Pacific,Business Services,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,Asia-Pacific,Healthcare,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,Asia-Pacific,TMT,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,Middle East/Africa,Business Services,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,Middle East/Africa,Healthcare,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,Middle East/Africa,TMT,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,North America,Business Services,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,North America,Healthcare,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,51855,TPG Growth V,2020.0,North America,TMT,Venture Capital / Growth Equity,3600000000.0,USD,3500000000.0,USD
6701,56285,TPG Tech Adjacencies II,2021.0,North America,TMT,Venture Capital / Growth Equity,2500000000.0,USD,3000000000.0,USD
6701,56594,TPG Rise Climate Fund,2021.0,North America,Clean Tech / Renewable,Venture Capital / Growth Equity,6800000000.0,USD,7000000000.0,USD
6701,56594,TPG Rise Climate Fund,2021.0,North America,Industrials,Venture Capital / Growth Equity,6800000000.0,USD,7000000000.0,USD
6701,56594,TPG Rise Climate Fund,2021.0,North America,Manufacturing,Venture Capital / Growth Equity,6800000000.0,USD,7000000000.0,USD
6701,56594,TPG Rise Climate Fund,2021.0,North America,Transport,Venture Capital / Growth Equity,6800000000.0,USD,7000000000.0,USD
6701,43564,TPG VII Allure Co-Invest II,2018.0,Asia-Pacific,Diversified,Fund of Funds / Co-Investment,267500000.0,USD,267500000.0,USD
6701,43564,TPG VII Allure Co-Invest II,2018.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,267500000.0,USD,267500000.0,USD
6701,43564,TPG VII Allure Co-Invest II,2018.0,North America,Diversified,Fund of Funds / Co-Investment,267500000.0,USD,267500000.0,USD
6701,43564,TPG VII Allure Co-Invest II,2018.0,Western Europe,Diversified,Fund of Funds / Co-Investment,267500000.0,USD,267500000.0,USD
6701,44128,TPG Golden Bear Partners,2018.0,North America,Diversified,Buyout / Corporate Private Equity,400000000.0,USD,0.0,USD
6701,44269,The Rise Fund II,2018.0,Asia-Pacific,Agribusiness,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Asia-Pacific,Consumer Goods,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Asia-Pacific,Diversified,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Asia-Pacific,Energy / Oil & Gas,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Asia-Pacific,Financial Services,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Asia-Pacific,Healthcare,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Asia-Pacific,TMT,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Central/Eastern Europe,Agribusiness,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Central/Eastern Europe,Consumer Goods,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Central/Eastern Europe,Diversified,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Central/Eastern Europe,Energy / Oil & Gas,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Central/Eastern Europe,Financial Services,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Central/Eastern Europe,Healthcare,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Central/Eastern Europe,TMT,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Latin America,Agribusiness,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Latin America,Consumer Goods,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Latin America,Diversified,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Latin America,Energy / Oil & Gas,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Latin America,Financial Services,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Latin America,Healthcare,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Latin America,TMT,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Middle East/Africa,Agribusiness,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Middle East/Africa,Consumer Goods,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Middle East/Africa,Diversified,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Middle East/Africa,Energy / Oil & Gas,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Middle East/Africa,Financial Services,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Middle East/Africa,Healthcare,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Middle East/Africa,TMT,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,North America,Agribusiness,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,North America,Consumer Goods,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,North America,Diversified,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,North America,Energy / Oil & Gas,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,North America,Financial Services,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,North America,Healthcare,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,North America,TMT,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Western Europe,Agribusiness,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Western Europe,Consumer Goods,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Western Europe,Diversified,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Western Europe,Energy / Oil & Gas,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Western Europe,Financial Services,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,44269,The Rise Fund II,2018.0,Western Europe,TMT,Buyout / Corporate Private Equity,2170000000.0,USD,2500000000.0,USD
6701,45001,TPG Tech Adjacencies FOF-L,2019.0,North America,TMT,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6701,39926,TPG Growth IV,2017.0,Asia-Pacific,Diversified,Venture Capital / Growth Equity,3700000000.0,USD,3000000000.0,USD
6701,39926,TPG Growth IV,2017.0,Middle East/Africa,Diversified,Venture Capital / Growth Equity,3700000000.0,USD,3000000000.0,USD
6701,39926,TPG Growth IV,2017.0,North America,Diversified,Venture Capital / Growth Equity,3700000000.0,USD,3000000000.0,USD
6701,41576,TPG Energy Solutions Equity,2017.0,North America,Energy / Oil & Gas,Other,300000000.0,USD,300000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,Consumer Goods,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,Diversified,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,Energy / Oil & Gas,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,Financial Services,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,Healthcare,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,Industrials,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,Retail,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Asia-Pacific,TMT,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,Consumer Goods,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,Diversified,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,Energy / Oil & Gas,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,Financial Services,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,Healthcare,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,Industrials,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,Retail,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Central/Eastern Europe,TMT,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,Consumer Goods,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,Diversified,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,Energy / Oil & Gas,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,Financial Services,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,Healthcare,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,Industrials,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,Retail,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,North America,TMT,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,Consumer Goods,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,Diversified,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,Energy / Oil & Gas,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,Financial Services,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,Industrials,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,Retail,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42604,TPG Partners VIII,2018.0,Western Europe,TMT,Buyout / Corporate Private Equity,11500000000.0,USD,11000000000.0,USD
6701,42674,TPG Healthcare Partners,2018.0,North America,Healthcare,Venture Capital / Growth Equity,2700000000.0,USD,2500000000.0,USD
6701,42893,TPG Kentucky Co-Invest,2017.0,North America,Diversified,Fund of Funds / Co-Investment,100000000.0,USD,0.0,USD
