fund_id,fund_name,fund_manager,open_date,strategy,region,vintage_year,target_size,currency,sector
45511,OurCrowd Medtech Fund,OurCrowd,2019-3,Venture Capital , North America ,2019,50000000.0,USD, TMT
45511,OurCrowd Medtech Fund,OurCrowd,2019-3,Venture Capital ,Africa ,2019,50000000.0,USD,Healthcare 
45511,OurCrowd Medtech Fund,OurCrowd,2019-3,Venture Capital ,Africa ,2019,50000000.0,USD, TMT
45511,OurCrowd Medtech Fund,OurCrowd,2019-3,Venture Capital ,Eastern Europe ,2019,50000000.0,USD,Healthcare 
45511,OurCrowd Medtech Fund,OurCrowd,2019-3,Venture Capital ,Eastern Europe ,2019,50000000.0,USD, TMT
45511,OurCrowd Medtech Fund,OurCrowd,2019-3,Venture Capital ,Western Europe ,2019,50000000.0,USD,Healthcare 
45511,OurCrowd Medtech Fund,OurCrowd,2019-3,Venture Capital ,Western Europe ,2019,50000000.0,USD, TMT
45591,ACP Venture Capital Fund II,American Capital Partners,2019-3, Growth Equity,North America,2019,100000000.0,USD,Diversified
45591,ACP Venture Capital Fund II,American Capital Partners,2019-3,Venture Capital ,North America,2019,100000000.0,USD,Diversified
45592,FusionX Ventures Fund II,FusionX Ventures,2019-3, Growth Equity,North America,2019,50000000.0,USD,TMT
45592,FusionX Ventures Fund II,FusionX Ventures,2019-3,Venture Capital ,North America,2019,50000000.0,USD,TMT
45593,SFS ICG,Ironside Capital,2019-3, Corporate Private Equity,North America,2019,5000000.0,USD,Energy 
45593,SFS ICG,Ironside Capital,2019-3, Corporate Private Equity,North America,2019,5000000.0,USD, Oil & Gas
45593,SFS ICG,Ironside Capital,2019-3,Buyout ,North America,2019,5000000.0,USD,Energy 
45593,SFS ICG,Ironside Capital,2019-3,Buyout ,North America,2019,5000000.0,USD, Oil & Gas
45641,SLP Voltage Co-Invest,Silver Lake,2019-3, Co-Investment,North America,2019,,,TMT
45641,SLP Voltage Co-Invest,Silver Lake,2019-3,Fund of Funds ,North America,2019,,,TMT
45649,Union Lake Transportation Partners,Union Lake Auto Partners,2019-3, Corporate Private Equity,North America,2019,,,Transport
45649,Union Lake Transportation Partners,Union Lake Auto Partners,2019-3,Buyout ,North America,2019,,,Transport
45650,Advanced Life Settlement Portfolio 2019-7,ASR Alternative Investments,2019-3, Growth Equity,North America,2019,50000000.0,USD,Financial Services
45650,Advanced Life Settlement Portfolio 2019-7,ASR Alternative Investments,2019-3,Venture Capital ,North America,2019,50000000.0,USD,Financial Services
45666,Proof of Capital,Race Capital,2019-3, Growth Equity,North America,2019,50000000.0,USD,TMT
45666,Proof of Capital,Race Capital,2019-3,Venture Capital ,North America,2019,50000000.0,USD,TMT
45668,CDPQ–AI Fund,Caisse de dépôt et placement du Québec,2019-3, Growth Equity,North America,2019,250000000.0,USD,TMT
45668,CDPQ–AI Fund,Caisse de dépôt et placement du Québec,2019-3,Venture Capital ,North America,2019,250000000.0,USD,TMT
45725,Triangle Peak Partners III,Triangle Peak Partners,2019-3, Growth Equity,North America,2019,300000000.0,USD,Energy 
45725,Triangle Peak Partners III,Triangle Peak Partners,2019-3, Growth Equity,North America,2019,300000000.0,USD, Oil & Gas 
45725,Triangle Peak Partners III,Triangle Peak Partners,2019-3, Growth Equity,North America,2019,300000000.0,USD, TMT
45725,Triangle Peak Partners III,Triangle Peak Partners,2019-3,Venture Capital ,North America,2019,300000000.0,USD,Energy 
45725,Triangle Peak Partners III,Triangle Peak Partners,2019-3,Venture Capital ,North America,2019,300000000.0,USD, Oil & Gas 
45725,Triangle Peak Partners III,Triangle Peak Partners,2019-3,Venture Capital ,North America,2019,300000000.0,USD, TMT
45733,Hivers & Strivers Co-Investment Fund IB,Hivers and Strivers,2019-0, Growth Equity,North America,2019,3000000.0,USD,Diversified
45733,Hivers & Strivers Co-Investment Fund IB,Hivers and Strivers,2019-0,Venture Capital ,North America,2019,3000000.0,USD,Diversified
45747,Cassius Family Round 2,Cassius,2019-3, Growth Equity,North America,2019,40000000.0,USD,Consumer Goods 
45747,Cassius Family Round 2,Cassius,2019-3, Growth Equity,North America,2019,40000000.0,USD, TMT
45747,Cassius Family Round 2,Cassius,2019-3,Venture Capital ,North America,2019,40000000.0,USD,Consumer Goods 
45747,Cassius Family Round 2,Cassius,2019-3,Venture Capital ,North America,2019,40000000.0,USD, TMT
45761,NextGen Octopus,NextGen Venture Partners,2019-3, Growth Equity,North America,2019,,,TMT
45761,NextGen Octopus,NextGen Venture Partners,2019-3,Venture Capital ,North America,2019,,,TMT
45771,ORCP II Neon Co-Investors,One Rock Capital Partners,2019-3, Co-Investment,North America,2019,,,Diversified
45771,ORCP II Neon Co-Investors,One Rock Capital Partners,2019-3,Fund of Funds ,North America,2019,,,Diversified
45777,GreenOaks Magnolia Fund,GreenOaks Capital Partners,2019-3, Growth Equity,North America,2019,,,TMT
45777,GreenOaks Magnolia Fund,GreenOaks Capital Partners,2019-3,Venture Capital ,North America,2019,,,TMT
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Asia-Pacific ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Asia-Pacific ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Latin America,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Latin America,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Middle East,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Middle East,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, North America ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, North America ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Western Europe ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity, Western Europe ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity,Africa ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity,Africa ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity,Central,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity,Central,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity,Eastern Europe ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3, Corporate Private Equity,Eastern Europe ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Asia-Pacific ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Asia-Pacific ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Latin America,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Latin America,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Middle East,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Middle East,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , North America ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , North America ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Western Europe ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout , Western Europe ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout ,Africa ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout ,Africa ,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout ,Central,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout ,Central,2019,,, Oil & Gas
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout ,Eastern Europe ,2019,,,Energy 
45790,First Reserve Fund XIV,First Reserve,2019-3,Buyout ,Eastern Europe ,2019,,, Oil & Gas
45796,Overton VC Fund I,Overton Venture Capital,2019-3, Growth Equity,North America,2019,,,Consumer Goods
45796,Overton VC Fund I,Overton Venture Capital,2019-3,Venture Capital ,North America,2019,,,Consumer Goods
45806,Artis Ventures III,Artis Ventures,2019-3, Growth Equity,North America,2019,300000000.0,USD,Biotech 
45806,Artis Ventures III,Artis Ventures,2019-3, Growth Equity,North America,2019,300000000.0,USD, Life Science 
45806,Artis Ventures III,Artis Ventures,2019-3, Growth Equity,North America,2019,300000000.0,USD, Healthcare 
45806,Artis Ventures III,Artis Ventures,2019-3, Growth Equity,North America,2019,300000000.0,USD, TMT
45806,Artis Ventures III,Artis Ventures,2019-3,Venture Capital ,North America,2019,300000000.0,USD,Biotech 
45806,Artis Ventures III,Artis Ventures,2019-3,Venture Capital ,North America,2019,300000000.0,USD, Life Science 
45806,Artis Ventures III,Artis Ventures,2019-3,Venture Capital ,North America,2019,300000000.0,USD, Healthcare 
45806,Artis Ventures III,Artis Ventures,2019-3,Venture Capital ,North America,2019,300000000.0,USD, TMT
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3, Growth Equity,North America,2019,,,Biotech 
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3, Growth Equity,North America,2019,,, Life Science 
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3, Growth Equity,North America,2019,,, Healthcare 
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3, Growth Equity,North America,2019,,, TMT
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3,Venture Capital ,North America,2019,,,Biotech 
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3,Venture Capital ,North America,2019,,, Life Science 
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3,Venture Capital ,North America,2019,,, Healthcare 
45811,SKK Provident Investors,Shepherd Kaplan Krochuk,2019-3,Venture Capital ,North America,2019,,, TMT
45834,HPS Special Situations Opportunity Fund,HPS Investment Partners,2019-3, Debt,North America,2019,600000000.0,USD,Diversified
45834,HPS Special Situations Opportunity Fund,HPS Investment Partners,2019-3,Mezzanine ,North America,2019,600000000.0,USD,Diversified
45836,GSP TP Fund,Garnett Station Partners,2019-3, Corporate Private Equity,North America,2019,60000000.0,USD,Diversified
45836,GSP TP Fund,Garnett Station Partners,2019-3,Buyout ,North America,2019,60000000.0,USD,Diversified
45837,Betaworks Ventures 2.0,Betaworks,2019-12, Growth Equity,North America,2019,55000000.0,USD,TMT
45837,Betaworks Ventures 2.0,Betaworks,2019-12,Venture Capital ,North America,2019,55000000.0,USD,TMT
45844,Hazoor Select,Hazoor Partners,2019-3, Corporate Private Equity,North America,2019,,,Financial Services 
45844,Hazoor Select,Hazoor Partners,2019-3, Corporate Private Equity,North America,2019,,, TMT
45844,Hazoor Select,Hazoor Partners,2019-3,Buyout ,North America,2019,,,Financial Services 
45844,Hazoor Select,Hazoor Partners,2019-3,Buyout ,North America,2019,,, TMT
45847,Halley Venture Fund II,Halley Venture Partners,2019-3, Growth Equity,North America,2019,,,Other 
45847,Halley Venture Fund II,Halley Venture Partners,2019-3, Growth Equity,North America,2019,,, Agribusiness
45847,Halley Venture Fund II,Halley Venture Partners,2019-3,Venture Capital ,North America,2019,,,Other 
45847,Halley Venture Fund II,Halley Venture Partners,2019-3,Venture Capital ,North America,2019,,, Agribusiness
45936,Rio Agri-Food Venture Capital Fund,Rio Investment Partners,2019-4, Growth Equity,North America,2019,150000000.0,USD,Agribusiness
45936,Rio Agri-Food Venture Capital Fund,Rio Investment Partners,2019-4,Venture Capital ,North America,2019,150000000.0,USD,Agribusiness
45939,Okta Ventures,Okta Ventures,2019-4, Growth Equity,North America,2019,50000000.0,USD,TMT
45939,Okta Ventures,Okta Ventures,2019-4,Venture Capital ,North America,2019,50000000.0,USD,TMT
45943,Delta-v Capital Fund IV,Delta-v Capital,2020-12,Secondaries,North America,2020,250000000.0,USD,TMT
45947,N2C Derm & Pain,New 2nd Capital,2019-2,Secondaries,North America,2019,,,Diversified
45987,Ninepoint Trade Finance Fund,Ninepoint Partners,2019-4, Debt,North America,2019,500000000.0,USD,Diversified
45987,Ninepoint Trade Finance Fund,Ninepoint Partners,2019-4,Mezzanine ,North America,2019,500000000.0,USD,Diversified
45989,SWC MP Investments,Two Sigma,2019-4, Growth Equity,North America,2019,,,TMT
45989,SWC MP Investments,Two Sigma,2019-4,Venture Capital ,North America,2019,,,TMT
46008,Monarch Special Opportunities Fund,Monarch Alternative Capital,2019-3, Debt, Western Europe,2019,,,Diversified
46008,Monarch Special Opportunities Fund,Monarch Alternative Capital,2019-3, Debt,North America ,2019,,,Diversified
46008,Monarch Special Opportunities Fund,Monarch Alternative Capital,2019-3,Mezzanine , Western Europe,2019,,,Diversified
46008,Monarch Special Opportunities Fund,Monarch Alternative Capital,2019-3,Mezzanine ,North America ,2019,,,Diversified
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4, Growth Equity,North America,2019,100000000.0,USD,Biotech 
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4, Growth Equity,North America,2019,100000000.0,USD, Life Science 
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4, Growth Equity,North America,2019,100000000.0,USD, Healthcare 
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4, Growth Equity,North America,2019,100000000.0,USD, TMT
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4,Venture Capital ,North America,2019,100000000.0,USD,Biotech 
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4,Venture Capital ,North America,2019,100000000.0,USD, Life Science 
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4,Venture Capital ,North America,2019,100000000.0,USD, Healthcare 
46009,Kairos Venture Opportunities I,Kairos Ventures,2019-4,Venture Capital ,North America,2019,100000000.0,USD, TMT
46059,Goldcrest Capital Bird-C-1,Goldcrest Capital,2019-4, Growth Equity,North America,2019,11000000.0,USD,TMT
46059,Goldcrest Capital Bird-C-1,Goldcrest Capital,2019-4,Venture Capital ,North America,2019,11000000.0,USD,TMT
46064,Aethon III,Aethon Energy Management,2019-4, Growth Equity,North America,2019,425000000.0,USD,Energy 
46064,Aethon III,Aethon Energy Management,2019-4, Growth Equity,North America,2019,425000000.0,USD, Oil & Gas
46064,Aethon III,Aethon Energy Management,2019-4,Venture Capital ,North America,2019,425000000.0,USD,Energy 
46064,Aethon III,Aethon Energy Management,2019-4,Venture Capital ,North America,2019,425000000.0,USD, Oil & Gas
46072,Shasta Ventures VI,Shasta Ventures,2019-4, Growth Equity,North America,2019,325000000.0,USD,TMT
46072,Shasta Ventures VI,Shasta Ventures,2019-4,Venture Capital ,North America,2019,325000000.0,USD,TMT
46096,OLC Fund 1,Old Line Capital Partners,2019-4, Growth Equity,North America,2019,6000000.0,USD,TMT 
46096,OLC Fund 1,Old Line Capital Partners,2019-4, Growth Equity,North America,2019,6000000.0,USD, Other
46096,OLC Fund 1,Old Line Capital Partners,2019-4,Venture Capital ,North America,2019,6000000.0,USD,TMT 
46096,OLC Fund 1,Old Line Capital Partners,2019-4,Venture Capital ,North America,2019,6000000.0,USD, Other
46098,Susa Ventures Founders III,Susa Ventures,2019-4, Growth Equity,North America,2019,3000000.0,USD,TMT
46098,Susa Ventures Founders III,Susa Ventures,2019-4,Venture Capital ,North America,2019,3000000.0,USD,TMT
46103,Summit Hill Credit Fund,Wilshire Associates,2019-3, Debt,North America,2019,,,Diversified
46103,Summit Hill Credit Fund,Wilshire Associates,2019-3,Mezzanine ,North America,2019,,,Diversified
46108,NBM Investment Fund II,North Base Media,2019-4, Growth Equity,North America,2019,75000000.0,USD,TMT
46108,NBM Investment Fund II,North Base Media,2019-4,Venture Capital ,North America,2019,75000000.0,USD,TMT
46110,TTCP Participation Fund II,TT Capital Partners,2019-4, Growth Equity,North America,2019,10000000.0,USD,Healthcare 
46110,TTCP Participation Fund II,TT Capital Partners,2019-4, Growth Equity,North America,2019,10000000.0,USD, TMT
46110,TTCP Participation Fund II,TT Capital Partners,2019-4,Venture Capital ,North America,2019,10000000.0,USD,Healthcare 
46110,TTCP Participation Fund II,TT Capital Partners,2019-4,Venture Capital ,North America,2019,10000000.0,USD, TMT
46111,HCP Private Equity Fund IX,Hall Capital Partners,2019-4, Co-Investment,North America,2019,,,Diversified
46111,HCP Private Equity Fund IX,Hall Capital Partners,2019-4,Fund of Funds ,North America,2019,,,Diversified
46117,Cross Creek Focus Fund,Cross Creek,2019-4, Growth Equity,North America,2019,100000000.0,USD,Biotech 
46117,Cross Creek Focus Fund,Cross Creek,2019-4, Growth Equity,North America,2019,100000000.0,USD, Life Science 
46117,Cross Creek Focus Fund,Cross Creek,2019-4, Growth Equity,North America,2019,100000000.0,USD, Consumer Goods 
46117,Cross Creek Focus Fund,Cross Creek,2019-4, Growth Equity,North America,2019,100000000.0,USD, TMT
46117,Cross Creek Focus Fund,Cross Creek,2019-4,Venture Capital ,North America,2019,100000000.0,USD,Biotech 
46117,Cross Creek Focus Fund,Cross Creek,2019-4,Venture Capital ,North America,2019,100000000.0,USD, Life Science 
46117,Cross Creek Focus Fund,Cross Creek,2019-4,Venture Capital ,North America,2019,100000000.0,USD, Consumer Goods 
46117,Cross Creek Focus Fund,Cross Creek,2019-4,Venture Capital ,North America,2019,100000000.0,USD, TMT
46128,AIM Ventura Capital Fund,Adams Investment Management,2018-0, Corporate Private Equity,North America,2019,,,Diversified
46128,AIM Ventura Capital Fund,Adams Investment Management,2018-0,Buyout ,North America,2019,,,Diversified
46131,RCP Vega Co-Invest,Reverence Capital Partners,2019-4, Co-Investment, Western Europe,2019,,,Financial Services
46131,RCP Vega Co-Invest,Reverence Capital Partners,2019-4, Co-Investment,North America ,2019,,,Financial Services
